primary_key,key_value,column_name,old_value,new_value,modified_at
id,392771,alert_capacity_count,25,0,2024-12-17 17:37:07
id,392771,end_date,1735595940,1743458340,2024-12-17 17:37:07
id,392771,updated_at,2024-11-29 18:24:16,2024-12-17 17:37:07,2024-12-17 17:37:07
id,392771,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:37:07
id,392772,alert_capacity_count,25,0,2024-12-17 17:37:07
id,392772,end_date,1735595940,1743458340,2024-12-17 17:37:07
id,392772,updated_at,2024-11-29 18:24:16,2024-12-17 17:37:07,2024-12-17 17:37:07
id,392772,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:37:07
id,392773,alert_capacity_count,25,0,2024-12-17 17:37:07
id,392773,end_date,1735595940,1743458340,2024-12-17 17:37:07
id,392773,updated_at,2024-11-29 18:24:16,2024-12-17 17:37:07,2024-12-17 17:37:07
id,392773,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:37:07
id,392774,alert_capacity_count,25,0,2024-12-17 17:37:07
id,392774,end_date,1735595940,1743458340,2024-12-17 17:37:07
id,392774,updated_at,2024-11-29 18:24:16,2024-12-17 17:37:07,2024-12-17 17:37:07
id,392774,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:37:07
id,392775,alert_capacity_count,25,0,2024-12-17 17:33:49
id,392775,end_date,1735595940,1743458340,2024-12-17 17:33:49
id,392775,updated_at,2024-11-29 18:33:00,2024-12-17 17:33:49,2024-12-17 17:33:49
id,392775,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:33:49
id,392776,alert_capacity_count,25,0,2024-12-17 17:33:49
id,392776,end_date,1735595940,1743458340,2024-12-17 17:33:49
id,392776,updated_at,2024-11-29 18:33:00,2024-12-17 17:33:49,2024-12-17 17:33:49
id,392776,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:33:49
id,392777,alert_capacity_count,25,0,2024-12-17 17:33:49
id,392777,end_date,1735595940,1743458340,2024-12-17 17:33:49
id,392777,updated_at,2024-11-29 18:33:00,2024-12-17 17:33:49,2024-12-17 17:33:49
id,392777,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:33:49
id,392778,alert_capacity_count,25,0,2024-12-17 17:33:49
id,392778,end_date,1735595940,1743458340,2024-12-17 17:33:49
id,392778,updated_at,2024-11-29 18:33:00,2024-12-17 17:33:49,2024-12-17 17:33:49
id,392778,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:33:49
id,392779,alert_capacity_count,25,0,2024-12-17 17:33:49
id,392779,end_date,1735595940,1743458340,2024-12-17 17:33:49
id,392779,updated_at,2024-11-29 18:33:00,2024-12-17 17:33:49,2024-12-17 17:33:49
id,392779,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:33:49
id,392780,alert_capacity_count,25,0,2024-12-17 17:33:49
id,392780,end_date,1735595940,1743458340,2024-12-17 17:33:49
id,392780,updated_at,2024-11-29 18:33:00,2024-12-17 17:33:49,2024-12-17 17:33:49
id,392780,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:33:49
id,392781,alert_capacity_count,25,0,2024-12-17 17:30:08
id,392781,end_date,1735595940,1743458340,2024-12-17 17:30:08
id,392781,updated_at,2024-11-29 18:40:08,2024-12-17 17:30:07,2024-12-17 17:30:08
id,392781,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:30:08
id,392782,alert_capacity_count,25,0,2024-12-17 17:30:08
id,392782,end_date,1735595940,1743458340,2024-12-17 17:30:08
id,392782,updated_at,2024-11-29 18:40:08,2024-12-17 17:30:07,2024-12-17 17:30:08
id,392782,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:30:08
id,392783,alert_capacity_count,25,0,2024-12-17 17:30:08
id,392783,end_date,1735595940,1743458340,2024-12-17 17:30:08
id,392783,updated_at,2024-11-29 18:40:08,2024-12-17 17:30:07,2024-12-17 17:30:08
id,392783,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:30:08
id,392784,alert_capacity_count,25,0,2024-12-17 17:30:08
id,392784,end_date,1735595940,1743458340,2024-12-17 17:30:08
id,392784,updated_at,2024-11-29 18:40:08,2024-12-17 17:30:07,2024-12-17 17:30:08
id,392784,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:30:08
id,392785,alert_capacity_count,25,0,2024-12-17 17:30:08
id,392785,end_date,1735595940,1743458340,2024-12-17 17:30:08
id,392785,updated_at,2024-11-29 18:40:08,2024-12-17 17:30:07,2024-12-17 17:30:08
id,392785,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:30:08
id,392786,alert_capacity_count,25,0,2024-12-17 17:30:08
id,392786,end_date,1735595940,1743458340,2024-12-17 17:30:08
id,392786,updated_at,2024-11-29 18:40:08,2024-12-17 17:30:07,2024-12-17 17:30:08
id,392786,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:30:08
id,392795,alert_capacity_count,25,0,2024-12-17 17:27:21
id,392795,end_date,1735595940,1743458340,2024-12-17 17:27:21
id,392795,updated_at,2024-11-29 18:48:39,2024-12-17 17:27:21,2024-12-17 17:27:21
id,392795,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:27:21
id,392796,alert_capacity_count,25,0,2024-12-17 17:27:21
id,392796,end_date,1735595940,1743458340,2024-12-17 17:27:21
id,392796,updated_at,2024-11-29 18:48:39,2024-12-17 17:27:21,2024-12-17 17:27:21
id,392796,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:27:21
id,392797,alert_capacity_count,25,0,2024-12-17 17:27:21
id,392797,end_date,1735595940,1743458340,2024-12-17 17:27:21
id,392797,updated_at,2024-11-29 18:48:39,2024-12-17 17:27:21,2024-12-17 17:27:21
id,392797,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:27:21
id,392798,alert_capacity_count,25,0,2024-12-17 17:27:21
id,392798,end_date,1735595940,1743458340,2024-12-17 17:27:21
id,392798,updated_at,2024-11-29 18:48:39,2024-12-17 17:27:21,2024-12-17 17:27:21
id,392798,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:27:21
id,392799,alert_capacity_count,25,0,2024-12-17 17:27:21
id,392799,end_date,1735595940,1743458340,2024-12-17 17:27:21
id,392799,updated_at,2024-11-29 18:48:39,2024-12-17 17:27:21,2024-12-17 17:27:21
id,392799,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:27:21
id,392800,alert_capacity_count,25,0,2024-12-17 17:27:21
id,392800,end_date,1735595940,1743458340,2024-12-17 17:27:21
id,392800,updated_at,2024-11-29 18:48:39,2024-12-17 17:27:21,2024-12-17 17:27:21
id,392800,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:27:21
id,392802,alert_capacity_count,25,0,2024-12-17 17:25:11
id,392802,end_date,1735595940,1743458340,2024-12-17 17:25:11
id,392802,updated_at,2024-11-29 18:58:44,2024-12-17 17:25:11,2024-12-17 17:25:11
id,392802,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:25:11
id,392803,alert_capacity_count,25,0,2024-12-17 17:25:11
id,392803,end_date,1735595940,1743458340,2024-12-17 17:25:11
id,392803,updated_at,2024-11-29 18:58:44,2024-12-17 17:25:11,2024-12-17 17:25:11
id,392803,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:25:11
id,392804,alert_capacity_count,25,0,2024-12-17 17:25:11
id,392804,end_date,1735595940,1743458340,2024-12-17 17:25:11
id,392804,updated_at,2024-11-29 18:58:44,2024-12-17 17:25:11,2024-12-17 17:25:11
id,392804,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:25:11
id,392805,alert_capacity_count,25,0,2024-12-17 17:25:11
id,392805,end_date,1735595940,1743458340,2024-12-17 17:25:11
id,392805,updated_at,2024-11-29 18:58:44,2024-12-17 17:25:11,2024-12-17 17:25:11
id,392805,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:25:11
id,392806,alert_capacity_count,25,0,2024-12-17 17:25:11
id,392806,end_date,1735595940,1743458340,2024-12-17 17:25:11
id,392806,updated_at,2024-11-29 18:58:44,2024-12-17 17:25:11,2024-12-17 17:25:11
id,392806,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:25:11
id,392807,alert_capacity_count,25,0,2024-12-17 17:25:11
id,392807,end_date,1735595940,1743458340,2024-12-17 17:25:11
id,392807,updated_at,2024-11-29 18:58:44,2024-12-17 17:25:11,2024-12-17 17:25:11
id,392807,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:25:11
id,392809,alert_capacity_count,25,0,2024-12-17 17:23:25
id,392809,end_date,1735595940,1743458340,2024-12-17 17:23:25
id,392809,updated_at,2024-11-29 19:06:10,2024-12-17 17:23:25,2024-12-17 17:23:25
id,392809,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:23:25
id,392810,alert_capacity_count,25,0,2024-12-17 17:23:25
id,392810,end_date,1735595940,1743458340,2024-12-17 17:23:25
id,392810,updated_at,2024-11-29 19:06:10,2024-12-17 17:23:25,2024-12-17 17:23:25
id,392810,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:23:25
id,392811,alert_capacity_count,25,0,2024-12-17 17:23:25
id,392811,end_date,1735595940,1743458340,2024-12-17 17:23:25
id,392811,updated_at,2024-11-29 19:06:10,2024-12-17 17:23:25,2024-12-17 17:23:25
id,392811,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:23:25
id,392812,alert_capacity_count,25,0,2024-12-17 17:23:25
id,392812,end_date,1735595940,1743458340,2024-12-17 17:23:25
id,392812,updated_at,2024-11-29 19:06:10,2024-12-17 17:23:25,2024-12-17 17:23:25
id,392812,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:23:25
id,392813,alert_capacity_count,25,0,2024-12-17 17:23:25
id,392813,end_date,1735595940,1743458340,2024-12-17 17:23:25
id,392813,updated_at,2024-11-29 19:06:10,2024-12-17 17:23:25,2024-12-17 17:23:25
id,392813,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:23:25
id,392814,alert_capacity_count,25,0,2024-12-17 17:23:25
id,392814,end_date,1735595940,1743458340,2024-12-17 17:23:25
id,392814,updated_at,2024-11-29 19:06:10,2024-12-17 17:23:25,2024-12-17 17:23:25
id,392814,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:23:25
id,392815,alert_capacity_count,25,0,2024-12-17 17:19:27
id,392815,end_date,1735595940,1743458340,2024-12-17 17:19:27
id,392815,updated_at,2024-11-29 19:14:37,2024-12-17 17:19:27,2024-12-17 17:19:27
id,392815,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com,",2024-12-17 17:19:27
id,392816,alert_capacity_count,25,0,2024-12-17 17:19:27
id,392816,end_date,1735595940,1743458340,2024-12-17 17:19:27
id,392816,updated_at,2024-11-29 19:14:37,2024-12-17 17:19:27,2024-12-17 17:19:27
id,392816,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com,",2024-12-17 17:19:27
id,392817,alert_capacity_count,25,0,2024-12-17 17:19:27
id,392817,end_date,1735595940,1743458340,2024-12-17 17:19:27
id,392817,updated_at,2024-11-29 19:14:37,2024-12-17 17:19:27,2024-12-17 17:19:27
id,392817,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com,",2024-12-17 17:19:27
id,392818,alert_capacity_count,25,0,2024-12-17 17:19:27
id,392818,end_date,1735595940,1743458340,2024-12-17 17:19:27
id,392818,updated_at,2024-11-29 19:14:37,2024-12-17 17:19:27,2024-12-17 17:19:27
id,392818,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com,",2024-12-17 17:19:27
id,392819,alert_capacity_count,25,0,2024-12-17 17:19:27
id,392819,end_date,1735595940,1743458340,2024-12-17 17:19:27
id,392819,updated_at,2024-11-29 19:14:37,2024-12-17 17:19:27,2024-12-17 17:19:27
id,392819,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com,",2024-12-17 17:19:27
id,392820,alert_capacity_count,25,0,2024-12-17 17:19:27
id,392820,end_date,1735595940,1743458340,2024-12-17 17:19:27
id,392820,updated_at,2024-11-29 19:14:37,2024-12-17 17:19:27,2024-12-17 17:19:27
id,392820,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,mperez@tuexperiencia.com,mperez@tuexperiencia.com,",2024-12-17 17:19:27
id,392870,alert_capacity_count,25,0,2024-12-17 17:05:41
id,392870,end_date,1735595940,1743458340,2024-12-17 17:05:41
id,392870,updated_at,2024-11-29 22:53:34,2024-12-17 17:05:40,2024-12-17 17:05:41
id,392870,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:05:41
id,392871,alert_capacity_count,25,0,2024-12-17 17:05:41
id,392871,end_date,1735595940,1743458340,2024-12-17 17:05:41
id,392871,updated_at,2024-11-29 22:53:34,2024-12-17 17:05:40,2024-12-17 17:05:41
id,392871,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:05:41
id,392872,alert_capacity_count,25,0,2024-12-17 17:05:41
id,392872,end_date,1735595940,1743458340,2024-12-17 17:05:41
id,392872,updated_at,2024-11-29 22:53:34,2024-12-17 17:05:40,2024-12-17 17:05:41
id,392872,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:05:41
id,392873,alert_capacity_count,25,0,2024-12-17 17:05:41
id,392873,end_date,1735595940,1743458340,2024-12-17 17:05:41
id,392873,updated_at,2024-11-29 22:53:34,2024-12-17 17:05:40,2024-12-17 17:05:41
id,392873,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:05:41
id,392874,alert_capacity_count,25,0,2024-12-17 17:05:41
id,392874,end_date,1735595940,1743458340,2024-12-17 17:05:41
id,392874,updated_at,2024-11-29 22:53:34,2024-12-17 17:05:40,2024-12-17 17:05:41
id,392874,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:05:41
id,392875,alert_capacity_count,25,0,2024-12-17 17:05:41
id,392875,end_date,1735595940,1743458340,2024-12-17 17:05:41
id,392875,updated_at,2024-11-29 22:53:34,2024-12-17 17:05:40,2024-12-17 17:05:41
id,392875,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 17:05:41
id,395506,updated_at,2024-08-01 18:37:13,2024-12-17 17:40:37,2024-12-17 17:40:37
id,395507,updated_at,2024-08-01 18:37:13,2024-12-17 17:40:37,2024-12-17 17:40:37
id,395508,updated_at,2024-08-01 18:37:13,2024-12-17 17:40:37,2024-12-17 17:40:37
id,395535,updated_at,2024-04-11 19:53:24,2024-12-17 18:26:49,2024-12-17 18:26:49
id,395536,updated_at,2024-04-11 19:53:24,2024-12-17 18:26:49,2024-12-17 18:26:49
id,395537,updated_at,2024-04-11 19:53:24,2024-12-17 18:26:49,2024-12-17 18:26:49
id,395542,updated_at,2024-08-01 19:04:34,2024-12-17 18:46:07,2024-12-17 18:46:07
id,395543,updated_at,2024-08-01 19:04:34,2024-12-17 18:46:07,2024-12-17 18:46:07
id,395544,updated_at,2024-08-01 19:04:34,2024-12-17 18:46:07,2024-12-17 18:46:07
id,396522,alert_capacity_count,0,25,2024-12-17 15:34:06
id,396522,updated_at,2024-11-21 20:53:26,2024-12-17 15:33:38,2024-12-17 15:34:06
id,396523,alert_capacity_count,0,25,2024-12-17 15:34:06
id,396523,updated_at,2024-11-21 20:53:26,2024-12-17 15:33:38,2024-12-17 15:34:06
id,396524,alert_capacity_count,0,25,2024-12-17 15:34:06
id,396524,updated_at,2024-11-21 20:53:26,2024-12-17 15:33:38,2024-12-17 15:34:06
id,396525,alert_capacity_count,0,25,2024-12-17 15:42:40
id,396525,updated_at,2024-11-21 22:35:25,2024-12-17 15:42:16,2024-12-17 15:42:40
id,396526,alert_capacity_count,0,25,2024-12-17 15:42:40
id,396526,updated_at,2024-11-21 22:35:25,2024-12-17 15:42:16,2024-12-17 15:42:40
id,396527,alert_capacity_count,0,25,2024-12-17 15:42:40
id,396527,updated_at,2024-11-21 22:35:25,2024-12-17 15:42:16,2024-12-17 15:42:40
id,396528,alert_capacity_count,0,25,2024-12-17 15:49:34
id,396528,updated_at,2024-11-21 22:40:11,2024-12-17 15:49:04,2024-12-17 15:49:34
id,396529,updated_at,2024-06-24 11:12:43,2024-12-17 15:49:04,2024-12-17 15:49:04
id,396530,updated_at,2024-06-24 11:12:43,2024-12-17 15:49:04,2024-12-17 15:49:04
id,396531,alert_capacity_count,0,25,2024-12-17 15:49:34
id,396531,updated_at,2024-11-21 22:40:11,2024-12-17 15:49:04,2024-12-17 15:49:34
id,396532,alert_capacity_count,0,25,2024-12-17 15:49:34
id,396532,updated_at,2024-11-21 22:40:11,2024-12-17 15:49:04,2024-12-17 15:49:34
id,396533,alert_capacity_count,0,25,2024-12-17 15:49:34
id,396533,updated_at,2024-11-21 22:40:11,2024-12-17 15:49:04,2024-12-17 15:49:34
id,396534,alert_capacity_count,0,25,2024-12-17 15:58:18
id,396534,updated_at,2024-11-21 22:45:53,2024-12-17 15:57:52,2024-12-17 15:58:18
id,396535,alert_capacity_count,0,25,2024-12-17 15:58:18
id,396535,updated_at,2024-11-21 22:45:53,2024-12-17 15:57:52,2024-12-17 15:58:18
id,396536,alert_capacity_count,0,25,2024-12-17 15:58:18
id,396536,updated_at,2024-11-21 22:45:53,2024-12-17 15:57:52,2024-12-17 15:58:18
id,396537,alert_capacity_count,0,25,2024-12-17 15:58:18
id,396537,updated_at,2024-11-21 22:45:53,2024-12-17 15:57:52,2024-12-17 15:58:18
id,396542,alert_capacity_count,0,25,2024-12-17 16:24:01
id,396542,updated_at,2024-11-22 19:01:20,2024-12-17 16:23:34,2024-12-17 16:24:01
id,396543,updated_at,2024-06-24 11:15:10,2024-12-17 16:23:34,2024-12-17 16:23:34
id,396544,alert_capacity_count,0,25,2024-12-17 16:24:01
id,396544,updated_at,2024-11-22 19:01:20,2024-12-17 16:23:34,2024-12-17 16:24:01
id,396545,alert_capacity_count,0,25,2024-12-17 16:24:01
id,396545,updated_at,2024-11-22 19:01:20,2024-12-17 16:23:34,2024-12-17 16:24:01
id,396547,updated_at,2024-06-24 11:15:43,2024-12-17 16:30:59,2024-12-17 16:30:59
id,396548,updated_at,2024-06-24 11:15:43,2024-12-17 16:30:59,2024-12-17 16:30:59
id,396552,alert_capacity_count,0,25,2024-12-17 16:51:25
id,396552,updated_at,2024-11-22 19:54:42,2024-12-17 16:45:46,2024-12-17 16:51:25
id,396553,updated_at,2024-05-10 16:38:11,2024-12-17 16:45:46,2024-12-17 16:45:46
id,396554,alert_capacity_count,0,25,2024-12-17 16:51:25
id,396554,updated_at,2024-11-22 19:54:42,2024-12-17 16:45:46,2024-12-17 16:51:25
id,396555,alert_capacity_count,0,25,2024-12-17 16:51:25
id,396555,updated_at,2024-11-22 19:54:42,2024-12-17 16:45:46,2024-12-17 16:51:25
id,396557,alert_capacity_count,0,25,2024-12-17 17:55:03
id,396557,updated_at,2024-12-02 20:43:22,2024-12-17 17:54:38,2024-12-17 17:55:03
id,396558,alert_capacity_count,0,25,2024-12-17 17:55:03
id,396558,updated_at,2024-12-02 20:43:22,2024-12-17 17:54:38,2024-12-17 17:55:03
id,396559,alert_capacity_count,0,25,2024-12-17 17:55:03
id,396559,updated_at,2024-12-02 20:43:22,2024-12-17 17:54:38,2024-12-17 17:55:03
id,396560,alert_capacity_count,0,25,2024-12-17 17:55:03
id,396560,updated_at,2024-12-02 20:43:22,2024-12-17 17:54:38,2024-12-17 17:55:03
id,396566,alert_capacity_count,0,25,2024-12-17 16:59:42
id,396566,updated_at,2024-11-22 20:02:11,2024-12-17 16:59:19,2024-12-17 16:59:42
id,396567,alert_capacity_count,0,25,2024-12-17 16:59:42
id,396567,updated_at,2024-11-22 20:02:11,2024-12-17 16:59:19,2024-12-17 16:59:42
id,396569,alert_capacity_count,0,25,2024-12-17 17:09:39
id,396569,updated_at,2024-11-22 20:05:58,2024-12-17 17:07:53,2024-12-17 17:09:39
id,396570,alert_capacity_count,0,25,2024-12-17 17:09:39
id,396570,updated_at,2024-11-22 20:05:58,2024-12-17 17:07:53,2024-12-17 17:09:39
id,396575,alert_capacity_count,0,25,2024-12-17 18:06:31
id,396575,updated_at,2024-12-02 20:45:36,2024-12-17 18:05:58,2024-12-17 18:06:31
id,396576,updated_at,2024-12-02 20:45:36,2024-12-17 18:05:58,2024-12-17 18:05:58
id,396577,updated_at,2024-12-02 20:45:36,2024-12-17 18:05:58,2024-12-17 18:05:58
id,396578,alert_capacity_count,0,25,2024-12-17 18:06:31
id,396578,updated_at,2024-12-02 20:45:36,2024-12-17 18:05:58,2024-12-17 18:06:31
id,402615,checkin_points_mandatory,2,0,2024-12-17 22:21:47
id,402615,updated_at,2024-06-21 09:36:24,2024-12-17 22:21:47,2024-12-17 22:21:47
id,402616,checkin_points_mandatory,2,0,2024-12-17 22:21:47
id,402616,updated_at,2024-06-21 09:36:24,2024-12-17 22:21:47,2024-12-17 22:21:47
id,402617,checkin_points_mandatory,2,0,2024-12-17 22:21:47
id,402617,updated_at,2024-06-21 09:36:24,2024-12-17 22:21:47,2024-12-17 22:21:47
id,402618,alert_capacity_count,0,25,2024-12-17 22:22:31
id,402618,checkin_points_mandatory,2,0,2024-12-17 22:22:31
id,402618,updated_at,2024-09-20 11:07:33,2024-12-17 22:21:47,2024-12-17 22:22:31
id,402619,alert_capacity_count,0,25,2024-12-17 22:22:31
id,402619,checkin_points_mandatory,2,0,2024-12-17 22:22:31
id,402619,updated_at,2024-09-20 11:07:33,2024-12-17 22:21:47,2024-12-17 22:22:31
id,402620,alert_capacity_count,0,25,2024-12-17 22:22:31
id,402620,checkin_points_mandatory,2,0,2024-12-17 22:22:31
id,402620,updated_at,2024-09-20 11:07:33,2024-12-17 22:21:47,2024-12-17 22:22:31
id,402621,alert_capacity_count,0,25,2024-12-17 22:22:31
id,402621,checkin_points_mandatory,2,0,2024-12-17 22:22:31
id,402621,updated_at,2024-09-20 11:07:33,2024-12-17 22:21:47,2024-12-17 22:22:31
id,402622,alert_capacity_count,0,25,2024-12-17 22:40:45
id,402622,checkin_points_mandatory,2,0,2024-12-17 22:40:45
id,402622,updated_at,2024-09-20 11:11:00,2024-12-17 22:39:53,2024-12-17 22:40:45
id,402623,checkin_points_mandatory,2,0,2024-12-17 22:39:53
id,402623,updated_at,2024-06-21 09:36:49,2024-12-17 22:39:53,2024-12-17 22:39:53
id,402624,checkin_points_mandatory,2,0,2024-12-17 22:39:53
id,402624,updated_at,2024-06-21 09:36:49,2024-12-17 22:39:53,2024-12-17 22:39:53
id,402625,checkin_points_mandatory,2,0,2024-12-17 22:39:53
id,402625,updated_at,2024-06-21 09:36:49,2024-12-17 22:39:53,2024-12-17 22:39:53
id,402626,alert_capacity_count,0,25,2024-12-17 22:40:45
id,402626,checkin_points_mandatory,2,0,2024-12-17 22:40:45
id,402626,updated_at,2024-09-20 11:11:00,2024-12-17 22:39:53,2024-12-17 22:40:45
id,402627,alert_capacity_count,0,25,2024-12-17 22:40:45
id,402627,checkin_points_mandatory,2,0,2024-12-17 22:40:45
id,402627,updated_at,2024-09-20 11:11:00,2024-12-17 22:39:53,2024-12-17 22:40:45
id,402628,alert_capacity_count,0,25,2024-12-17 22:40:45
