primary_key,key_value,column_name,old_value,new_value,modified_at
mec_id,22956,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23026,weekly_cron_processed,1,2,2024-12-18 01:32:01
mec_id,2303,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23031,longDesc,"130 different nationalities live in this city, but do they also live together? Expats live in their chic
neighbourhoods, but other world citizens live in the well-known working-class neighbourhoods.
The Breaking the Walls Tour is a new tour concept, aimed at breaking through the invisible walls
between the neighbourhoods, so that everyone can discover that those world citizens live in the
Statenkwartier, Transvaal and in the Schilderswijk. The aim of this tour is to contribute to the
positive image of international society and to stimulate new networks that transcend
neighbourhoods. This summer period there will be a Breaking the Walls Tour every Saturday
afternoon.","130 different nationalities live in this city, but do they also live together? Expats live in their chic\nneighbourhoods, but other world citizens live in the well-known working-class neighbourhoods.\nThe Breaking the Walls Tour is a new tour concept, aimed at breaking through the invisible walls\nbetween the neighbourhoods, so that everyone can discover that those world citizens live in the\nStatenkwartier, Transvaal and in the Schilderswijk. The aim of this tour is to contribute to the\npositive image of international society and to stimulate new networks that transcend\nneighbourhoods. This summer period there will be a Breaking the Walls Tour every Saturday\nafternoon.",2024-12-17 08:52:23
mec_id,23031,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23031,shortDesc,"(Fotograaf: Rob Hogeslag)

130 different nationalities live in this city, but do they also live together? Expats live in their chic
neighbourhoods, but other world citizens live in the well-known working-class neighbourhoods.
The Breaking the Walls Tour is a new tour concept, aimed at breaking through the invisible walls
between the neighbourhoods, so that everyone can discover that those world citizens live in the
Statenkwartier, Transvaal and in the Schilderswijk.","(Fotograaf: Rob Hogeslag)\n\n130 different nationalities live in this city, but do they also live together? Expats live in their chic\nneighbourhoods, but other world citizens live in the well-known working-class neighbourhoods.\nThe Breaking the Walls Tour is a new tour concept, aimed at breaking through the invisible walls\nbetween the neighbourhoods, so that everyone can discover that those world citizens live in the\nStatenkwartier, Transvaal and in the Schilderswijk.",2024-12-17 08:52:23
mec_id,23038,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2305,additional_information,"The museum is housed in a 17th century canal house with no elevator. Because of the stairs it's not accessible for guests with wheelchairs.

Please contact the museum to make a reservation for the timeslot.",The museum is housed in a 17th century canal house with no elevator. Because of the stairs it's not accessible for guests with wheelchairs.\n\nPlease contact the museum to make a reservation for the timeslot.,2024-12-17 08:52:23
mec_id,2305,longDesc,"This is the best souvenir you can bring back home. Your picture in Dutch traditional costume. This is the only photo studio in Amsterdam where you can make your souvenir photo. Show all your friends that you have visited Amsterdam. Every person gets a print of the photo and we send you the digital copy so you can print as much as you can and you can share this on social media. 

This is a lot of fun for families, friends, bachelor parties and business events. We can make all kind of combinations","This is the best souvenir you can bring back home. Your picture in Dutch traditional costume. This is the only photo studio in Amsterdam where you can make your souvenir photo. Show all your friends that you have visited Amsterdam. Every person gets a print of the photo and we send you the digital copy so you can print as much as you can and you can share this on social media. \n\nThis is a lot of fun for families, friends, bachelor parties and business events. We can make all kind of combinations",2024-12-17 08:52:23
mec_id,2305,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2307,longDesc,"An unique experience for anyone with an interest in Dutch history, folklore, crafts and fashion in the centre of Amsterdam.
For group bookings maximum amount of guest is 20. Please make a reservation for requests on other days.","An unique experience for anyone with an interest in Dutch history, folklore, crafts and fashion in the centre of Amsterdam.\nFor group bookings maximum amount of guest is 20. Please make a reservation for requests on other days.",2024-12-17 08:52:23
mec_id,2307,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2309,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2311,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2319,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2319,whats_included,"Explore the Muslim, Jewish and Christian neighbourhoods of ancient Toledo 	alongside an expert guide~~~Enter freely into 8 different buildings and monuments throughout the city~~~Visit the spectacular Toledo Cathedral and the treasures within~~~See the artworks of El Greco in the church of Santo Tomé~~~Take advantage of extra time to revisit your favourite places, explore further or simply relax~~~Enjoy comfortable private bus transport to and from Madrid~~~Extensive panoramic guided tour of Madrid highlights~~~Tapas menu~~~Enjoy in comfort the best views of Colón Square, Plaza Castilla, Santiago Bernabéu Stadium, España Square and Puerta del Sol, the center of the country~~~Experience the Spanish gastronomy like never before!~~~Entry tickets to the 8 major monuments in Toledo~~~Exclusive Guided Visit to the Toledo Cathedral~~~Professional  Bilingual Guide~~~Bus to and from Madrid~~~Panoramic guided route by comfortable modern bus through Madrid~~~Tapas tasting with a drink during the tour","Explore the Muslim, Jewish and Christian neighbourhoods of ancient Toledo \talongside an expert guide~~~Enter freely into 8 different buildings and monuments throughout the city~~~Visit the spectacular Toledo Cathedral and the treasures within~~~See the artworks of El Greco in the church of Santo Tomé~~~Take advantage of extra time to revisit your favourite places, explore further or simply relax~~~Enjoy comfortable private bus transport to and from Madrid~~~Extensive panoramic guided tour of Madrid highlights~~~Tapas menu~~~Enjoy in comfort the best views of Colón Square, Plaza Castilla, Santiago Bernabéu Stadium, España Square and Puerta del Sol, the center of the country~~~Experience the Spanish gastronomy like never before!~~~Entry tickets to the 8 major monuments in Toledo~~~Exclusive Guided Visit to the Toledo Cathedral~~~Professional  Bilingual Guide~~~Bus to and from Madrid~~~Panoramic guided route by comfortable modern bus through Madrid~~~Tapas tasting with a drink during the tour",2024-12-17 08:52:23
mec_id,2321,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2321,whats_included,Access to Dalí Museum~~~Guided tour inside the Museum~~~Guided tour of Girona	~~~Girona Cathedral ticket~~~Visit all the key spots of Game of Thrones TV series~~~Guide~~~Walking tour~~~Comfortable bus ride,Access to Dalí Museum~~~Guided tour inside the Museum~~~Guided tour of Girona\t~~~Girona Cathedral ticket~~~Visit all the key spots of Game of Thrones TV series~~~Guide~~~Walking tour~~~Comfortable bus ride,2024-12-17 08:52:23
mec_id,2323,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2325,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2329,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2331,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23343,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23345,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23348,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23350,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23351,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23352,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23353,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2339,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23409,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23474,weekly_cron_processed,1,2,2024-12-18 01:34:01
mec_id,23487,weekly_cron_processed,1,2,2024-12-18 01:36:01
mec_id,23489,weekly_cron_processed,1,2,2024-12-18 01:38:01
mec_id,2361,longDesc,"Merry Improv Christmas - No better place to spend the holidays than in our theater 
Nothing says more holiday spirit than laughter! Merry Improv Christmas is our holiday show which will be playing on our main stage during Christmas eve through December 26th. 
During the holidays is when you actually have to face the people you've been afraid to Facetime. Which better place to have this reunion than in our theater? We introduce to you: a fine blend of Christmas improvisations and some funny sketches of our new show Facetime your Fears!
Get discount by booking your complete holiday night out in advance. Convince your family, friends and/or colleagues! No one wants to clean up after a Christmas dinner at their place, right? Leave that up to us! Just like the food and the drinks AND the fun!
Sharing is caring
Our chefs have prepared a delicious roast menu to be served before the show. You will have enough time to sit back, relax and enjoy a quality night out. The dinner is served on a giant plank, with plenty of food and enough variety to satisfy your entire group.","Merry Improv Christmas - No better place to spend the holidays than in our theater \nNothing says more holiday spirit than laughter! Merry Improv Christmas is our holiday show which will be playing on our main stage during Christmas eve through December 26th. \nDuring the holidays is when you actually have to face the people you've been afraid to Facetime. Which better place to have this reunion than in our theater? We introduce to you: a fine blend of Christmas improvisations and some funny sketches of our new show Facetime your Fears!\nGet discount by booking your complete holiday night out in advance. Convince your family, friends and/or colleagues! No one wants to clean up after a Christmas dinner at their place, right? Leave that up to us! Just like the food and the drinks AND the fun!\nSharing is caring\nOur chefs have prepared a delicious roast menu to be served before the show. You will have enough time to sit back, relax and enjoy a quality night out. The dinner is served on a giant plank, with plenty of food and enough variety to satisfy your entire group.",2024-12-17 08:52:23
mec_id,2361,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23638,weekly_cron_processed,1,2,2024-12-18 01:40:01
mec_id,23639,weekly_cron_processed,1,2,2024-12-18 01:42:01
mec_id,23646,weekly_cron_processed,1,2,2024-12-18 01:44:01
mec_id,2373,additional_information,"Please, be at the starting point 15’ minutes before the start of the tour.
Comfortable footwear recommended.
Please, be at the starting point 15’ minutes before the start of the tour.","Please, be at the starting point 15’ minutes before the start of the tour.\nComfortable footwear recommended.\nPlease, be at the starting point 15’ minutes before the start of the tour.",2024-12-17 08:52:23
mec_id,2373,longDesc,"Enjoy a comprehensive visit to the magical city of Toledo – the UNESCO-world heritage site where famous for narrow medieval streets, beautiful architecture and rich history – mixing diverse Christian, Jewish and Muslim backgrounds. Known as the Imperial City for having been the seat of the court of King Charles I and associated with the life and works of Miguel de Cervantes, Toledo is a city with history and surprises behind every corner, that your professional tour guide will unearth for you.
Embarking in comfort from central Madrid, you visit every essential monument, building and district in Toledo, with guided visits to emblematic sites such as the church of Santo Tomé, the Jewish District and the Synagogue of Santa María La Blanca. In total you will visit the city’s 7 most important historic districts and monuments – ensuring that you cover all the unmissable things to do in Toledo, including the famous painting by El Greco in the church of Santo Tomé.
Explore the rest of the city – with the possibility to return to places already visited or enter freely into further locations with tickets provided by us. Alternately, if you just want to sit back and enjoy a beer or some lunch on a beautiful terrace, you will also have time to do.
At the end of your Toledo Tour (the experience in total lasts around 9 hours), you will return to central Madrid on a comfortable bus.","Enjoy a comprehensive visit to the magical city of Toledo – the UNESCO-world heritage site where famous for narrow medieval streets, beautiful architecture and rich history – mixing diverse Christian, Jewish and Muslim backgrounds. Known as the Imperial City for having been the seat of the court of King Charles I and associated with the life and works of Miguel de Cervantes, Toledo is a city with history and surprises behind every corner, that your professional tour guide will unearth for you.\nEmbarking in comfort from central Madrid, you visit every essential monument, building and district in Toledo, with guided visits to emblematic sites such as the church of Santo Tomé, the Jewish District and the Synagogue of Santa María La Blanca. In total you will visit the city’s 7 most important historic districts and monuments – ensuring that you cover all the unmissable things to do in Toledo, including the famous painting by El Greco in the church of Santo Tomé.\nExplore the rest of the city – with the possibility to return to places already visited or enter freely into further locations with tickets provided by us. Alternately, if you just want to sit back and enjoy a beer or some lunch on a beautiful terrace, you will also have time to do.\nAt the end of your Toledo Tour (the experience in total lasts around 9 hours), you will return to central Madrid on a comfortable bus.",2024-12-17 08:52:23
mec_id,2373,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23740,weekly_cron_processed,1,2,2024-12-18 01:48:01
mec_id,2379,additional_information,"Know before you go

Operational Season: All Year Round
Except on: N/A
First Tour: 10:00 a.m.
Last Tour: 08:00 p.m.
Duration: 75 minutes
Frequency: every 30 minutes 

Walking Tours:
- Spanish Square and Maria Luisa Park (1 hour): 12:00 p.m., from stop number 2. A one hour tour with an official guide in English / or Spanish across one of the most important constructions of the city. 
- Santa Cruz Quarter (1 hour): 1:30 p.m., from stop number 1. The former Jewish quarter is the oldest and most charming neighbourhood of Seville.
- Triana (1 hour): 5.30 p.m from stop number 1. One of the most typical quarters of the city, the streets where flamenco was born and where most of the toreros live.
- Fine Arts Museum: (1 hour): 10:00 am from stop number 13. Enjoy the Fine Arts Museum with our guide. Unavailable Sunday afternoon & Monday.
Cancellation policy

All sales are final: tickets cannot be exchanged or money refunded by City Sightseeing.","Know before you go\n\nOperational Season: All Year Round\nExcept on: N/A\nFirst Tour: 10:00 a.m.\nLast Tour: 08:00 p.m.\nDuration: 75 minutes\nFrequency: every 30 minutes \n\nWalking Tours:\n- Spanish Square and Maria Luisa Park (1 hour): 12:00 p.m., from stop number 2. A one hour tour with an official guide in English / or Spanish across one of the most important constructions of the city. \n- Santa Cruz Quarter (1 hour): 1:30 p.m., from stop number 1. The former Jewish quarter is the oldest and most charming neighbourhood of Seville.\n- Triana (1 hour): 5.30 p.m from stop number 1. One of the most typical quarters of the city, the streets where flamenco was born and where most of the toreros live.\n- Fine Arts Museum: (1 hour): 10:00 am from stop number 13. Enjoy the Fine Arts Museum with our guide. Unavailable Sunday afternoon & Monday.\nCancellation policy\n\nAll sales are final: tickets cannot be exchanged or money refunded by City Sightseeing.",2024-12-17 08:52:23
mec_id,2379,longDesc,"Are you ready to enjoy this wonderful city from the perspective of an open top double-decker bus? The Seville adventure begins at Paseo de Colón. One of the most beautiful parts of the city, this walkway is a must see! Next up is the Plaza de España - an enchanting square that looks incredible all year round. Hop-off and appreciate the semi-elliptical shape of the plaza, which symbolises Spain embracing its former American territories.

The 3rd Bus Stop is the 'Acuario de Sevilla' - a sensational aquarium well worth a visit! Hop back on the bus to head down towards two more beautiful plazas at Bus Stops 4 and 5. Plaza de America is yet another opportunity to appreciate the architecture of the city, and take in the local scenery. There are brilliant museums nearby to the plaza, so it can cater for people of all ages whether you want to play in the plaza or mooch around the museum. 

The bus tour then heads towards Triana - where there is a great Guided Walking Tour. Explore the lovely park where you can find some of the best tapas in the city. After Triana the tour continues down to 2 more plazas - Plaza de Armas and Plaza del Duque. The 11th Bus Stop is the Torre de los Perdigones, where there are fantastic views of the river and Seville. Hop back on as the tour passes Macarena (Bus Stop 12) and heads to the 'Isla Magica' - a nice little theme park with an aqua park on the side. Built on an old fort with a lake in the middle, this unique area is full of fun. 

The tour bus passes the 'Exposición Universal', before heading back to where this fun-packed journey of Seville began, at Paseo de Colon. Book your ticket online today and start dreaming about Seville!

 Highlights
24h/48h unlimited Hop-on Hop-off  bus tour with 360-degree panoramic views of Seville's top sights
Audio commentaries in 15 languages, so you can discover Seville's culture & history.
The 'Seville Experience' combo includes 4 Walking Tours and tickets to 3 museums
The 'Premium Experience' combo includes even more!
Create your own itinerary across 1 bus tour route & 14 stops around Seville.
Flexible 3-month ticket to be used whenever you wish

Stops
1  Torre del Oro
2  Plaza de España
3  Acuario de Sevilla
4  Plaza de América
5  Plaza de Cuba
6  San Jacinto
7  Calle Castilla
8  Expo 92
9  Isla Mágica
10  Macarena
11  Torre de los Perdigones
12  Alameda de Hércules
13  Plaza del Duque
14  Plaza de Armas","Are you ready to enjoy this wonderful city from the perspective of an open top double-decker bus? The Seville adventure begins at Paseo de Colón. One of the most beautiful parts of the city, this walkway is a must see! Next up is the Plaza de España - an enchanting square that looks incredible all year round. Hop-off and appreciate the semi-elliptical shape of the plaza, which symbolises Spain embracing its former American territories.\n\nThe 3rd Bus Stop is the 'Acuario de Sevilla' - a sensational aquarium well worth a visit! Hop back on the bus to head down towards two more beautiful plazas at Bus Stops 4 and 5. Plaza de America is yet another opportunity to appreciate the architecture of the city, and take in the local scenery. There are brilliant museums nearby to the plaza, so it can cater for people of all ages whether you want to play in the plaza or mooch around the museum. \n\nThe bus tour then heads towards Triana - where there is a great Guided Walking Tour. Explore the lovely park where you can find some of the best tapas in the city. After Triana the tour continues down to 2 more plazas - Plaza de Armas and Plaza del Duque. The 11th Bus Stop is the Torre de los Perdigones, where there are fantastic views of the river and Seville. Hop back on as the tour passes Macarena (Bus Stop 12) and heads to the 'Isla Magica' - a nice little theme park with an aqua park on the side. Built on an old fort with a lake in the middle, this unique area is full of fun. \n\nThe tour bus passes the 'Exposición Universal', before heading back to where this fun-packed journey of Seville began, at Paseo de Colon. Book your ticket online today and start dreaming about Seville!\n\n Highlights\n24h/48h unlimited Hop-on Hop-off  bus tour with 360-degree panoramic views of Seville's top sights\nAudio commentaries in 15 languages, so you can discover Seville's culture & history.\nThe 'Seville Experience' combo includes 4 Walking Tours and tickets to 3 museums\nThe 'Premium Experience' combo includes even more!\nCreate your own itinerary across 1 bus tour route & 14 stops around Seville.\nFlexible 3-month ticket to be used whenever you wish\n\nStops\n1  Torre del Oro\n2  Plaza de España\n3  Acuario de Sevilla\n4  Plaza de América\n5  Plaza de Cuba\n6  San Jacinto\n7  Calle Castilla\n8  Expo 92\n9  Isla Mágica\n10  Macarena\n11  Torre de los Perdigones\n12  Alameda de Hércules\n13  Plaza del Duque\n14  Plaza de Armas",2024-12-17 08:52:23
mec_id,2379,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2381,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2383,additional_information,"Know before you go

Operational Season: All Year Round
Except on: N/A
First Tour: 10:00 a.m.
Last Tour: 08:00 p.m.
Duration: 75 minutes
Frequency: every 30 minutes 

Walking Tours:
- Spanish Square and Maria Luisa Park (1 hour): 12:00 p.m., from stop number 2. A one hour tour with an official guide in English / or Spanish across one of the most important constructions of the city. 
- Santa Cruz Quarter (1 hour): 1:30 p.m., from stop number 1. The former Jewish quarter is the oldest and most charming neighbourhood of Seville.
- Triana (1 hour): 5.30 p.m from stop number 1. One of the most typical quarters of the city, the streets where flamenco was born and where most of the toreros live.
- Fine Arts Museum: (1 hour): 10:00 am from stop number 13. Enjoy the Fine Arts Museum with our guide. Unavailable Sunday afternoon & Monday.
Cancellation policy

All sales are final: tickets cannot be exchanged or money refunded by City Sightseeing.","Know before you go\n\nOperational Season: All Year Round\nExcept on: N/A\nFirst Tour: 10:00 a.m.\nLast Tour: 08:00 p.m.\nDuration: 75 minutes\nFrequency: every 30 minutes \n\nWalking Tours:\n- Spanish Square and Maria Luisa Park (1 hour): 12:00 p.m., from stop number 2. A one hour tour with an official guide in English / or Spanish across one of the most important constructions of the city. \n- Santa Cruz Quarter (1 hour): 1:30 p.m., from stop number 1. The former Jewish quarter is the oldest and most charming neighbourhood of Seville.\n- Triana (1 hour): 5.30 p.m from stop number 1. One of the most typical quarters of the city, the streets where flamenco was born and where most of the toreros live.\n- Fine Arts Museum: (1 hour): 10:00 am from stop number 13. Enjoy the Fine Arts Museum with our guide. Unavailable Sunday afternoon & Monday.\nCancellation policy\n\nAll sales are final: tickets cannot be exchanged or money refunded by City Sightseeing.",2024-12-17 08:52:23
mec_id,2383,longDesc,"Are you ready to enjoy this wonderful city from the perspective of an open top double-decker bus? The Seville adventure begins at Paseo de Colón. One of the most beautiful parts of the city, this walkway is a must see! Next up is the Plaza de España - an enchanting square that looks incredible all year round. Hop-off and appreciate the semi-elliptical shape of the plaza, which symbolises Spain embracing its former American territories.

The 3rd Bus Stop is the 'Acuario de Sevilla' - a sensational aquarium well worth a visit! Hop back on the bus to head down towards two more beautiful plazas at Bus Stops 4 and 5. Plaza de America is yet another opportunity to appreciate the architecture of the city, and take in the local scenery. There are brilliant museums nearby to the plaza, so it can cater for people of all ages whether you want to play in the plaza or mooch around the museum. 

The bus tour then heads towards Triana - where there is a great Guided Walking Tour. Explore the lovely park where you can find some of the best tapas in the city. After Triana the tour continues down to 2 more plazas - Plaza de Armas and Plaza del Duque. The 11th Bus Stop is the Torre de los Perdigones, where there are fantastic views of the river and Seville. Hop back on as the tour passes Macarena (Bus Stop 12) and heads to the 'Isla Magica' - a nice little theme park with an aqua park on the side. Built on an old fort with a lake in the middle, this unique area is full of fun. 

The tour bus passes the 'Exposición Universal', before heading back to where this fun-packed journey of Seville began, at Paseo de Colon. Book your ticket online today and start dreaming about Seville!

 Highlights
24h/48h unlimited Hop-on Hop-off  bus tour with 360-degree panoramic views of Seville's top sights
Audio commentaries in 15 languages, so you can discover Seville's culture & history.
The 'Seville Experience' combo includes 4 Walking Tours and tickets to 3 museums
The 'Premium Experience' combo includes even more!
Create your own itinerary across 1 bus tour route & 14 stops around Seville.
Flexible 3-month ticket to be used whenever you wish

1  Torre del Oro
2  Plaza de España
3  Acuario de Sevilla
4  Plaza de América
5  Plaza de Cuba
6  San Jacinto
7  Calle Castilla
8  Expo 92
9  Isla Mágica
10  Macarena
11  Torre de los Perdigones
12  Alameda de Hércules
13  Plaza del Duque
14  Plaza de Armas","Are you ready to enjoy this wonderful city from the perspective of an open top double-decker bus? The Seville adventure begins at Paseo de Colón. One of the most beautiful parts of the city, this walkway is a must see! Next up is the Plaza de España - an enchanting square that looks incredible all year round. Hop-off and appreciate the semi-elliptical shape of the plaza, which symbolises Spain embracing its former American territories.\n\nThe 3rd Bus Stop is the 'Acuario de Sevilla' - a sensational aquarium well worth a visit! Hop back on the bus to head down towards two more beautiful plazas at Bus Stops 4 and 5. Plaza de America is yet another opportunity to appreciate the architecture of the city, and take in the local scenery. There are brilliant museums nearby to the plaza, so it can cater for people of all ages whether you want to play in the plaza or mooch around the museum. \n\nThe bus tour then heads towards Triana - where there is a great Guided Walking Tour. Explore the lovely park where you can find some of the best tapas in the city. After Triana the tour continues down to 2 more plazas - Plaza de Armas and Plaza del Duque. The 11th Bus Stop is the Torre de los Perdigones, where there are fantastic views of the river and Seville. Hop back on as the tour passes Macarena (Bus Stop 12) and heads to the 'Isla Magica' - a nice little theme park with an aqua park on the side. Built on an old fort with a lake in the middle, this unique area is full of fun. \n\nThe tour bus passes the 'Exposición Universal', before heading back to where this fun-packed journey of Seville began, at Paseo de Colon. Book your ticket online today and start dreaming about Seville!\n\n Highlights\n24h/48h unlimited Hop-on Hop-off  bus tour with 360-degree panoramic views of Seville's top sights\nAudio commentaries in 15 languages, so you can discover Seville's culture & history.\nThe 'Seville Experience' combo includes 4 Walking Tours and tickets to 3 museums\nThe 'Premium Experience' combo includes even more!\nCreate your own itinerary across 1 bus tour route & 14 stops around Seville.\nFlexible 3-month ticket to be used whenever you wish\n\n1  Torre del Oro\n2  Plaza de España\n3  Acuario de Sevilla\n4  Plaza de América\n5  Plaza de Cuba\n6  San Jacinto\n7  Calle Castilla\n8  Expo 92\n9  Isla Mágica\n10  Macarena\n11  Torre de los Perdigones\n12  Alameda de Hércules\n13  Plaza del Duque\n14  Plaza de Armas",2024-12-17 08:52:23
mec_id,2383,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,23916,weekly_cron_processed,0,1,2024-12-18 06:34:01
mec_id,23918,weekly_cron_processed,0,1,2024-12-18 06:36:02
mec_id,23919,weekly_cron_processed,2,1,2024-12-18 06:36:02
mec_id,2399,longDesc,"The Gaudí House Museum was the residence of the architect Antoni Gaudí i Cornet (1852-1926) from 1906 to 1925. The building, which was constructed as a show house for the Park Güell residential development project, was designed by Francesc d’Assís Berenguer i Mestres (1866-1914), Gaudí’s friend and right-hand-man.After Gaudí’s death, the house was acquired and occupied by private owners. Years later, on 28 September 1963, the site opened to the public as the Gaudí House Museum.
Since 1992, the house has been owned by the Construction Board of La Sagrada Família Foundation, which, in line with its goal of disseminating Gaudí’s life and work, has refurbished the building to evoke the period when the architect lived there, as well as exhibiting furniture and other objects that he designed.","The Gaudí House Museum was the residence of the architect Antoni Gaudí i Cornet (1852-1926) from 1906 to 1925. The building, which was constructed as a show house for the Park Güell residential development project, was designed by Francesc d’Assís Berenguer i Mestres (1866-1914), Gaudí’s friend and right-hand-man.After Gaudí’s death, the house was acquired and occupied by private owners. Years later, on 28 September 1963, the site opened to the public as the Gaudí House Museum.\nSince 1992, the house has been owned by the Construction Board of La Sagrada Família Foundation, which, in line with its goal of disseminating Gaudí’s life and work, has refurbished the building to evoke the period when the architect lived there, as well as exhibiting furniture and other objects that he designed.",2024-12-17 08:52:23
mec_id,2399,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,240,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2403,longDesc,"Named The Gaudí Exhibition Center and centrally located on Barcelona’s Avinguda de la Catedral, the museum houses a unique collection of pieces, objects and documents by this great universal architect. Presented is nearly a century of international research on Gaudí: on the man and his work, and on his revolutionary working methods. The space shines a spotlight on one of the great architects and artists of the history of mankind, ensuring the promotion and dissemination of his innovative legacy.

The Gaudi Exhibition Center has been created through an agreement between the Museu Diocesa de Barcelona and Gaudi Exhibition with the aim of creating an international museum dedicated to Antoni Gaudi in an original and unique space.","Named The Gaudí Exhibition Center and centrally located on Barcelona’s Avinguda de la Catedral, the museum houses a unique collection of pieces, objects and documents by this great universal architect. Presented is nearly a century of international research on Gaudí: on the man and his work, and on his revolutionary working methods. The space shines a spotlight on one of the great architects and artists of the history of mankind, ensuring the promotion and dissemination of his innovative legacy.\n\nThe Gaudi Exhibition Center has been created through an agreement between the Museu Diocesa de Barcelona and Gaudi Exhibition with the aim of creating an international museum dedicated to Antoni Gaudi in an original and unique space.",2024-12-17 08:52:23
mec_id,2403,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2405,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,241,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2410,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,24107,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,24108,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2416,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2416,shortDesc,"Welcome to This Art Fair!
- 27 December 2018: 18:00 until 22:00
- 28 December 2018: 11:00 until 19:00
- 29 December 2018: 11:00 until 19:00
- 30 December 2018: 11:00 until 18:00",Welcome to This Art Fair!\n- 27 December 2018: 18:00 until 22:00\n- 28 December 2018: 11:00 until 19:00\n- 29 December 2018: 11:00 until 19:00\n- 30 December 2018: 11:00 until 18:00,2024-12-17 08:52:23
mec_id,2418,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2418,shortDesc,"Welcome to This Art Fair! 
28 December 2018: 11:00 until 19:00 - 29 December 2018: 11:00 until 19:00 - 30 December 2018: 11:00 until 18:00 ",Welcome to This Art Fair! \n28 December 2018: 11:00 until 19:00 - 29 December 2018: 11:00 until 19:00 - 30 December 2018: 11:00 until 18:00 ,2024-12-17 08:52:23
mec_id,242,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,2420,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
mec_id,24219,daily_cron_processed,3,0,2024-12-18 01:50:01
mec_id,24219,weekly_cron_processed,1,2,2024-12-18 01:50:01
mec_id,24392,daily_cron_processed,0,1,2024-12-18 06:32:01
mec_id,24394,daily_cron_processed,0,1,2024-12-18 06:34:01
mec_id,24453,daily_cron_processed,1,0,2024-12-18 01:04:06
mec_id,24453,endDate,1735685940,1740783540,2024-12-18 01:04:06
mec_id,24453,local_timezone_name,America/Atikokan,Canada/Eastern,2024-12-18 01:04:06
mec_id,24453,modified_at,2024-12-06 15:35:09,2024-12-18 01:04:06,2024-12-18 01:04:06
